drug_id,old_selling_price
202949,64.61
203119,168.51
203333,164.08
204005,17.41
204341,573.71
204503,95.42
204921,96.9
205007,113.16
205069,51.81
205131,271.6
205433,274.13
205883,135.47
205959,230.3
206435,92.39
207261,28.65
207419,54.98
207939,70.13
207941,63.53
208077,108.38
208769,198.82
208871,145.78
210855,115.27
211245,127.69
211585,53.11
212961,385.69
214295,64.0
214775,247.04
215519,163.33
217007,51.9
218895,76.82
220081,159.38
222123,95.01
224719,92.84
226549,27.09
230625,200.74
230819,35.91
230993,105.98
231131,79.26
231737,46.87
231847,176.72
234505,796.47
240881,297.23
243061,300.66
245851,229.5
246695,108.38
246849,164.16
247189,16.02
250339,25.0
1499,20.7
1539,302.81
2585,78.89
4215,902.75
6899,218.79
13463,79.9
21985,145.0
25403,128.69
29065,133.88
29129,345.4
29193,218.5
32125,155.81
36777,369.9
37341,110.76
37379,98.81
38831,382.5
41847,269.1
45287,37.86
45773,210.38
45775,549.41
47113,218.11
49373,161.66
50139,196.83
50229,202.3
50457,115.94
58029,79.49
59523,93.09
60639,249.17
60789,139.73
60947,158.58
61279,186.86
63835,42.24
65095,49.41
69807,87.38
250517,135.47
252409,59.78
254513,168.91
258405,196.03
258537,117.34
260795,205.6
262397,9.68
263997,276.25
264937,19.77
266627,149.82
273923,161.41
273961,548.25
278569,84.46
278693,219.81
278753,23.38
279489,143.24
284993,72.31
288223,260.58
288583,277.83
297419,411.76
297549,150.61
303407,247.31
305701,254.2
310601,151.2
313139,223.2
318085,228.7
318099,79.47
318109,48.71
327031,31.08
327701,144.83
328641,235.31
332941,70.0
341199,77.3
341553,91.31
342085,150.61
342101,140.25
342889,38.05
348013,225.25
351779,177.65
354789,87.83
356007,113.02
356023,220.15
361849,150.45
364829,116.34
364963,384.1
370881,140.24
371447,175.99
374093,115.6
385013,64.95
385099,45.11
385191,113.99
385197,84.38
385275,55.86
385405,25.0
385441,551.71
385447,166.29
385481,48.25
385549,9.0
385605,163.03
389099,288.23
394253,456.61
394903,242.79
395003,143.79
395153,151.4
395539,129.14
396601,71.25
396617,39.9
396893,301.37
397013,118.65
397471,111.72
397527,223.12
397709,106.25
397973,242.25
398461,122.53
398761,310.08
399011,39.56
399029,853.6
399093,54.96
399255,53.76
399383,75.91
399417,122.59
399423,116.0
399455,80.76
399533,42.85
399543,62.0
399577,50.0
399687,137.09
399715,76.24
399797,204.17
400157,197.46
400345,99.01
400369,117.0
401365,562.2
401827,178.2
401911,133.08
402058,151.13
402126,259.44
402198,294.98
402240,69.0
402540,959.65
402945,43.46
403002,23.72
403287,172.92
403380,44.24
404181,190.45
404322,93.22
404325,64.26
404343,93.0
404388,13.91
404391,437.49
404607,308.75
404754,140.41
404814,184.88
405441,143.04
405741,590.4
405747,629.0
405780,612.9
406517,192.99
406843,184.08
406892,49.28
407013,707.95
407110,254.13
407539,105.19
407721,136.16
407742,425.0
408127,123.8
408220,9.78
408576,257.55
408636,231.1
408933,100.0
409029,204.22
409081,1402.5
409462,111.83
410385,175.31
410423,87.38
410685,807.49
410709,445.95
411352,161.13
411603,150.49
411679,133.0
411721,144.09
411733,475.73
411744,635.87
411763,31.0
411796,223.17
412143,159.3
412341,121.5
412465,245.44
413077,243.72
413363,277.95
414001,481.31
414004,1.5
414245,365.5
414299,27.76
414565,234.6
414580,138.19
414676,97.75
415208,121.89
415243,121.5
415261,90.9
415331,525.0
415708,244.44
416471,1224.0
416488,282.63
416507,34.5
416551,56.05
416660,119.53
417070,143.44
417379,168.72
417502,162.99
417954,87.01
418056,134.64
418134,228.7
418782,38.76
418786,26.0
418999,37.81
419080,68.93
419203,248.07
419926,254.15
420325,50.63
420645,231.3
420648,863.91
420754,2.55
420934,258.99
421284,85.5
421321,59.15
421365,131.49
421378,442.48
421426,392.0
421716,74.03
422095,71.4
422722,84.87
423067,45.42
423138,414.0
423633,20.9
423766,102.8
423822,360.45
423891,156.1
423993,720.0
424096,174.51
70921,385.9
71081,168.05
71275,6.54
75413,37.85
82483,108.54
83189,59.33
83783,109.06
88297,90.42
90213,186.57
90285,223.13
93075,532.76
93251,145.26
94995,18.0
95407,175.95
95521,41.74
100069,199.5
101521,323.4
101593,341.06
101613,207.98
103761,33.23
106699,106.0
108315,85.23
110111,226.5
110607,21.09
112833,208.79
113735,196.83
114197,280.45
114231,325.21
114237,394.61
118901,122.35
122581,3591.95
122665,100.4
124485,110.92
125509,94.43
137795,74.01
142983,111.65
143083,7.31
149881,324.33
158725,30.48
521065,178.5
521135,23.0
521145,132.77
521160,131.32
521258,94.66
521309,119.94
521361,554.07
521408,231.26
521420,100.76
521450,765.0
521511,57.12
521818,669.38
521889,573.75
521957,19.95
522091,182.75
522141,250.95
522180,60.01
522186,341.06
522235,612.0
522272,168.54
522462,83.29
522552,138.97
522626,74.53
522710,183.0
522741,84.51
522745,224.1
522818,137.01
522876,55.81
522887,83.45
522889,2.77
523001,114.54
523041,1456.42
523127,215.46
523189,75.25
523425,250.46
523633,115.81
523727,126.94
523826,17.54
523916,30.0
524014,99.2
524178,78.89
524303,5.2
524330,23.85
524368,183.29
524409,107.58
524433,86.85
524445,70.01
524447,576.0
524456,135.47
524475,114.75
524502,3486.33
524518,109.37
524519,324.0
524530,54.97
524547,680.0
524584,85.0
535301,254.2
546111,95.2
556291,31.74
560991,666.49
572971,103.13
572997,27.2
577959,162.53
579023,167.26
588055,65.08
589674,118.13
594656,150.2
609611,59.84
610328,796.47
612002,58.59
619301,505.8
621119,58.5
624161,1.64
624292,196.83
625175,12.0
657987,92.81
658024,122.66
736599,120.33
754177,51.31
754202,155.22
754396,178.0
754401,267.75
754456,202.5
754588,158.58
754611,337.5
754621,104.55
754630,89.25
754715,147.42
754720,110.0
754725,506.25
754751,130.08
754811,935.7
754826,34.26
754837,226.9
754856,66.5
754861,44.01
754939,290.86
754974,51.45
755090,672.3
755175,62.64
755216,126.7
755233,276.82
755252,50.96
755268,174.5
755415,127.5
755530,134.64
755538,127.5
755553,89.1
755585,119.54
755682,130.19
755703,313.65
755706,449.27
755720,78.89
755754,200.32
755780,191.25
755804,253.35
755911,0.88
755935,105.99
755938,111.56
756018,37.64
756033,233.06
756049,59.5
756107,525.94
756121,433.0
756122,75.7
756128,155.0
756158,49.01
756173,79.05
756174,79.05
757877,158.1
757900,1285.8
757983,48.45
758034,151.33
758102,37.02
758107,171.0
758148,9.57
758266,39.44
758396,323.33
758401,257.55
758482,119.51
758717,57.0
758724,298.83
758751,116.34
758883,74.25
758907,105.0
758956,74.69
758984,86.86
759100,750.0
759284,154.8
759561,1434.38
759568,239.06
759607,42.5
759633,249.59
759721,153.0
759823,606.9
759939,147.22
760140,211.78
760222,0.01
760333,280.5
424851,353.7
424938,38.46
425050,197.1
425287,199.22
425367,44.2
425663,127.0
425679,41.0
426017,595.0
426137,160.65
426331,30.18
426476,74.1
428998,131.49
429604,609.61
429695,70.13
430034,113.45
430474,368.05
430666,82.8
430769,42.13
430912,204.79
432531,68.93
432593,142.59
432767,136.26
434246,66.14
434297,126.64
434436,567.26
434484,114.75
435818,22.6
436167,112.0
436217,278.35
436319,155.26
436531,93.24
436771,58.05
437763,143.84
437872,220.15
438116,593.74
438320,53.26
438570,190.0
438761,75.65
438924,179.29
438951,226.97
438980,85.5
439106,90.58
439139,101.07
439606,167.04
439836,255.0
440257,95.2
440428,107.58
440632,96.7
440979,25.89
441309,370.54
441348,1472.0
441436,22.29
441454,61.92
441760,42.7
442459,100.01
442627,63.31
442711,278.91
442799,293.25
443397,40.29
444657,41.13
444936,441.71
445188,124.53
445309,119.53
445792,194.44
445813,178.1
446002,124.57
446617,175.75
446864,290.85
446900,42.75
448188,509.08
448506,149.69
450042,278.9
450171,50.15
453168,144.63
454029,242.25
454251,56.7
455442,115.46
455742,109.95
455751,39.85
456297,177.09
456945,341.83
456999,121.89
457278,491.63
457482,223.69
458106,147.81
459855,57.73
461822,173.95
462116,79.69
463301,71.72
463409,143.66
464672,62.05
464891,173.77
465401,220.74
465698,40.8
467318,119.54
471347,220.33
474954,105.89
475131,144.5
478483,157.85
481794,266.47
482184,206.39
485218,40.25
485542,416.5
485700,245.65
485709,275.48
485836,48.0
486245,120.0
486308,194.87
486504,41.25
486678,55.76
161373,26.9
161775,194.4
161781,232.65
164485,1326.0
166169,532.61
168407,22.58
170555,125.11
171271,14.81
172111,714.08
172537,16.2
173689,161.36
173739,64.89
199441,408.0
199981,182.5
200561,373.06
200927,120.33
201303,258.32
201339,342.55
202589,165.0
202643,24.35
202911,161.76
202941,324.33
203401,429.89
203591,81.6
204311,177.67
205243,87.7
205901,219.15
207913,49.38
208421,35.06
215915,30.29
216771,22.38
217991,8.39
218569,47.85
234585,61.84
250431,32.67
252445,34.88
486722,344.97
486797,218.45
486810,59.18
486861,503.5
486941,351.9
487047,91.24
487137,169.74
487215,72.14
487322,596.06
487439,102.4
487454,36.09
487459,200.24
487485,15.49
487740,195.89
487879,166.98
488047,159.09
488099,163.43
488154,137.0
488162,53.0
488179,49.16
488447,175.75
488560,862.25
488637,54.44
488641,238.66
488710,92.16
488742,83.63
488802,294.98
488854,37.0
489047,158.58
489116,134.62
489250,127.5
489252,741.43
489267,232.69
489332,229.17
489496,120.45
489556,78.09
489684,208.22
489765,198.42
489842,179.3
489872,191.25
489875,79.99
490059,363.05
490150,250.75
490179,39.39
490245,76.05
490310,69.99
490367,18.36
490402,89.06
490423,104.99
490442,442.0
490500,96.56
490558,365.5
490579,528.66
490633,795.47
490748,134.62
490935,33.0
491051,111.65
491208,83.67
491267,190.75
491314,254.57
491315,24.38
491356,12.68
491366,132.0
491515,129.0
491528,19.0
491578,145.39
491782,15.0
491836,294.85
491965,190.4
492021,416.31
492110,57.75
492156,702.44
492341,144.64
492353,147.42
492381,318.83
492535,82.8
492629,203.99
492719,136.86
492766,122.53
492808,302.0
492842,95.63
493120,141.44
493196,670.65
493274,349.41
493440,63.75
493454,454.14
493543,80.0
493567,313.0
493601,200.81
493605,226.9
493681,270.94
493834,342.4
494025,218.53
494044,281.25
494566,109.69
494634,218.95
256345,96.4
258231,248.63
260337,210.87
264809,40.5
266553,158.03
267031,138.55
285201,3.81
293843,200.22
303339,165.23
306287,301.42
311615,117.94
313039,211.17
326749,61.3
327763,130.31
341441,88.44
341467,378.18
343737,305.0
345625,123.11
350551,347.44
350929,151.03
350991,164.94
358331,270.78
363911,66.94
371941,202.41
373487,201.58
378135,184.03
385163,60.75
385457,109.68
395223,301.21
396471,9.84
396769,32.55
396917,279.7
397041,54.95
397475,644.3
397703,473.35
397823,855.0
397897,115.52
399503,103.0
400445,97.2
494754,71.25
494875,228.7
494926,1045.5
494938,38.0
494992,378.18
495039,200.01
495144,119.0
495151,37.06
495181,142.94
495280,169.34
495420,237.5
495568,651.6
495875,150.45
495940,429.96
495981,195.24
496035,67.58
496210,49.0
496331,117.94
496443,158.95
496580,126.65
496589,64.8
496799,109.97
496807,152.0
497009,86.23
497100,290.7
497273,142.8
497767,21.1
497852,64.99
498099,133.96
498144,365.53
498270,11.95
498344,380.0
498496,109.8
498557,30.0
498583,271.15
498811,163.35
499011,176.03
499200,211.01
499242,44.51
499268,155.25
499484,158.83
499507,254.15
499518,133.88
499637,239.44
499709,68.0
499749,228.42
499821,302.54
499924,146.23
499994,41.9
500029,126.31
500220,170.73
500232,39.94
500233,141.99
500321,243.05
500333,47.81
500578,172.0
500851,867.8
500859,157.79
500875,224.82
500952,311.34
500971,142.5
501043,315.89
501049,76.26
501090,159.8
501297,141.81
501388,128.02
501427,5.28
501453,62.7
501460,378.9
501473,21.67
501637,270.6
501974,123.89
502015,124.06
502122,341.06
502177,168.16
502204,132.71
502241,210.0
502532,302.41
502555,114.75
502733,144.5
502790,272.29
502867,209.49
503143,71.09
503218,336.6
503246,75.3
503262,95.41
503402,267.3
503560,717.4
503686,178.08
503691,88.0
503806,221.0
503895,15.2
503939,118.15
503946,28.84
504024,89.25
402561,959.65
402753,129.38
403206,145.32
403794,473.32
404151,22.5
404301,41.68
404454,65.86
405039,159.19
405696,136.58
406302,74.03
406370,327.25
407315,211.5
407553,118.15
407968,82.35
408318,208.79
408538,71.24
408903,183.28
409107,1252.09
409965,420.75
410205,397.64
410403,170.0
410445,42.19
412101,56.95
412443,31.5
412664,141.03
412876,415.18
413815,294.98
414257,92.82
414304,183.29
414346,698.06
415711,31.99
415771,24.37
416282,90.84
416725,130.5
418353,497.25
418569,126.3
418971,517.5
420297,298.83
420810,331.29
421404,159.71
421798,136.25
504099,135.0
504183,115.54
504370,213.56
504407,69.33
504534,57.53
504626,46.12
504629,36.26
504671,20.05
504744,200.94
504967,159.03
505035,378.18
505334,232.8
505662,63.33
505865,274.25
505970,194.4
506259,990.0
506478,76.5
506483,468.16
506565,192.85
506577,419.3
507264,241.48
507450,13.95
507993,265.84
508086,80.99
508141,262.65
508173,192.8
508228,61.84
508268,117.0
508282,192.66
508301,177.18
508343,175.95
508382,284.49
508422,207.72
508514,50.61
508544,118.15
508590,70.0
508646,369.75
508658,663.8
508738,149.35
508754,437.4
508812,62.34
508814,396.42
508869,45.87
509064,153.72
509074,359.58
509184,226.27
509220,74.11
509278,62.16
509579,89.0
509600,136.0
509639,148.02
509640,513.35
509767,31.07
509772,107.42
509820,78.54
509867,86.78
509993,45.57
510012,75.3
510063,77.7
510128,26.49
510141,86.06
510164,149.0
510166,145.89
510345,81.9
510349,226.15
510385,482.11
510404,435.49
510707,109.67
510720,208.0
510818,59.04
510837,267.88
510851,345.24
510924,86.28
510997,115.5
511048,1173.0
511060,252.77
511138,11.55
511274,435.1
511329,189.08
511358,288.31
511580,89.25
511688,140.96
511733,250.75
511911,235.76
512001,287.77
512610,318.1
512769,201.45
512997,1127.6
513092,70.33
513407,85.75
513421,129.2
513668,757.62
513830,512.79
514251,224.91
514575,53.39
514918,135.95
515242,24.2
515341,481.1
515753,130.0
515804,171.92
515968,197.23
516760,234.47
516810,6.92
517091,67.5
517224,78.37
517563,125.29
517815,196.0
517836,115.71
518244,276.12
518255,229.5
518300,445.5
518560,552.24
518666,159.09
518701,222.73
518717,249.29
518718,251.81
518782,168.75
518792,182.37
518930,37.6
519048,65.45
519098,243.05
519270,227.0
519374,1177.79
519461,50.0
519603,262.96
519618,126.7
519620,82.45
519697,828.35
519702,69.93
519752,239.7
519766,70.69
519768,370.62
519846,253.1
519876,133.75
519942,494.1
519968,446.25
520047,241.05
520108,8.91
520236,104.0
520324,324.33
520325,280.45
520359,300.98
520362,35.85
520364,165.75
520485,38.0
520506,143.44
520518,57.18
520616,179.3
520690,336.11
520693,563.06
520725,530.1
520726,204.64
520832,191.25
521117,14.98
521119,368.21
521171,137.86
521181,318.74
521188,139.23
521215,188.38
521255,41.44
521360,79.58
521435,411.19
521515,229.5
521579,259.35
521638,216.74
521698,156.9
521811,178.5
521893,186.35
521901,287.4
521955,270.8
522008,38.0
522035,338.64
522094,142.5
522195,124.45
522239,106.0
522248,20.59
522267,28.01
522301,10.99
522343,61.62
522374,467.0
522493,169.15
522522,113.05
522606,20.51
522768,63.47
522795,51.41
522900,80.01
523060,967.78
523150,46.89
523161,52.5
523253,24.41
523863,249.61
523913,52.0
523942,2801.51
524155,11.77
524299,54.31
524416,31.08
524426,175.31
524450,90.76
524467,270.94
524483,391.05
524484,212.13
524522,82.0
524594,1211.25
524623,106.0
527670,67.74
532893,156.82
533005,119.2
533686,78.89
543132,375.38
552319,440.0
552438,184.08
552915,47.85
553096,47.81
553845,85.71
554264,92.99
555192,71.99
561270,141.89
580367,113.9
589660,167.35
592914,80.49
594944,82.97
599987,98.01
602574,47.85
608597,378.59
619960,187.26
620194,946.2
621921,17.43
624154,26.84
624445,1026.95
624848,87.37
625001,37.45
630002,608.63
422023,97.6
422814,86.05
423106,139.77
423340,196.35
423438,456.08
423771,150.61
424080,111.16
425183,1952.73
425339,297.75
429778,57.81
430453,616.25
430846,438.28
432573,13.5
432577,766.78
432766,1948.91
432865,60.55
434005,169.19
434043,105.47
434322,306.68
436428,224.4
436740,71.36
436814,410.55
437283,187.85
437780,620.5
438017,68.51
439034,25.5
439509,204.0
439860,85.79
442005,469.8
443511,39.33
444426,159.77
444831,119.53
444966,139.45
445444,49.16
445906,26.25
445969,100.7
446629,85.5
446783,685.1
448821,47.81
450012,113.45
455616,149.82
456804,52.6
456990,29.88
458886,600.36
459330,337.95
462857,174.25
463961,66.68
465551,101.2
679460,94.83
707408,195.19
707414,36.72
734279,60.55
744967,265.16
744973,249.58
753243,161.25
754161,144.5
754171,166.51
754190,9.84
754259,802.1
754409,87.65
754498,27.6
754520,750.0
754561,357.6
754607,349.77
754626,31.0
754648,77.31
754712,263.25
754717,177.65
754917,80.75
754945,430.31
755182,144.62
755242,78.01
755283,174.51
755295,302.54
755321,253.33
755411,49.31
755464,89.64
755537,91.64
755580,243.1
755621,195.0
755635,49.0
755657,119.53
755659,75.55
755741,676.6
755808,390.85
755811,142.64
755893,118.15
755910,208.0
755939,504.56
755977,43.65
756098,1075.78
756110,378.25
756161,158.58
756251,216.22
757619,48.75
757807,135.0
757873,326.4
757911,35.56
757934,69.4
757940,487.9
758202,357.1
758207,131.75
758283,365.76
758288,199.21
758322,91.64
758365,37.97
758381,637.5
758394,170.11
758462,351.64
758487,355.5
758671,407.68
758697,107.84
758761,170.38
758772,31.31
758861,299.0
758865,14.1
758936,100.35
758979,182.49
758983,119.0
758990,238.85
759161,243.84
759187,382.5
759205,225.25
759277,569.79
759349,1113.5
759355,101.12
759402,347.76
759429,47.81
759531,119.85
759629,340.0
759766,926.5
759839,50.67
759989,143.44
759997,73.82
760003,90.0
760018,206.09
760047,227.8
760190,314.5
760191,105.19
468596,291.3
473214,50.45
475791,24.41
478669,105.75
482205,189.09
485787,258.4
486136,165.3
486420,78.01
486470,80.1
486575,34.41
487073,459.0
487466,400.19
487471,7.08
487751,241.77
487802,164.18
487817,226.98
488032,304.3
488062,77.37
488576,53.63
488674,118.46
488771,68.07
488777,94.05
488805,224.15
489271,108.0
489411,178.5
489422,168.75
489450,136.5
490923,51.8
491004,149.6
491010,85.03
491041,156.9
491230,324.0
491521,308.75
491764,157.18
491772,355.49
492558,207.9
492561,3798.89
492586,136.9
492641,190.91
494068,157.78
494082,150.61
494805,58.17
494972,125.73
495013,948.29
495334,717.19
495343,128.21
495827,85.01
496061,67.25
496214,110.0
496254,4.75
496948,236.67
497070,104.99
497285,60.84
497366,78.89
497593,267.19
498221,61.36
498365,430.0
498790,318.83
499189,140.25
499579,322.15
499995,341.7
500355,135.15
500531,65.74
500697,154.28
500873,74.12
500907,239.06
500918,166.94
501084,163.75
501156,117.75
501158,645.36
501715,115.58
501847,150.45
501862,136.0
501868,316.6
501982,215.15
502008,117.14
502028,315.58
502071,137.28
502141,386.75
502147,86.98
502168,201.21
502186,169.7
502232,832.73
502470,150.45
502534,187.0
502615,1598.14
502802,151.65
503477,569.76
503478,104.95
503516,68.41
503772,239.9
504017,139.16
504274,39.05
504369,98.17
504790,394.45
505248,23.67
505261,603.59
505485,69.0
505578,122.79
506082,124.55
506281,306.8
506284,87.21
506289,304.0
506436,121.12
506518,382.5
506524,499.2
506541,92.91
506635,115.55
506814,460.3
507211,143.19
507960,140.45
508111,303.75
508281,22.0
508313,105.0
508323,144.49
508334,166.18
508598,204.0
508726,72.0
508839,189.09
508970,725.9
509055,148.53
509340,755.74
509510,272.07
509523,72.32
509576,199.22
509627,755.25
