sale_date,store_name,pilot,direction,gain_rev,gain_rgm
2026-07-13,Global City Virar West,0,decreased,-140.8,-117.6869845859386
2026-07-13,Global City Virar West,0,flat,72.53000000000003,50.94635280411941
2026-07-13,Global City Virar West,0,increased,814.14,782.6929236501541
2026-07-13,Goregaon,1,decreased,-47.71000000000002,-69.99915206883436
2026-07-13,Goregaon,1,flat,-150.17999999999995,-245.6368723420223
2026-07-13,Goregaon,1,increased,2997.27,3072.654357865126
2026-07-13,Goregaon West S.V. Road,1,decreased,-383.15,-366.30948211301035
2026-07-13,Goregaon West S.V. Road,1,flat,176.77,-17.30738448328746
2026-07-13,Goregaon West S.V. Road,1,increased,2203.95,2048.751644736942
2026-07-13,Govandi,0,decreased,-185.70999999999998,-188.0749417271645
2026-07-13,Govandi,0,flat,-113.53000000000009,6.267595014554679
2026-07-13,Govandi,0,increased,2842.67,2827.821996381237
2026-07-13,Gujrat Colony Kothrud,0,decreased,-57.22,-55.67052179600523
2026-07-13,Gujrat Colony Kothrud,0,flat,-4445.0899999999965,-5509.442159244184
2026-07-13,Gujrat Colony Kothrud,0,increased,647.55,612.629137406331
2026-07-13,Gulab Nagar Pune,0,decreased,-208.47000000000006,-143.6978258840446
2026-07-13,Gulab Nagar Pune,0,flat,-68.53999999999996,55.94366977583381
2026-07-13,Gulab Nagar Pune,0,increased,1153.08,1103.360681928428
2026-07-13,Hari Om Nagar,0,decreased,-184.49999999999997,-187.32069679801336
2026-07-13,Hari Om Nagar,0,flat,-172.56,-259.00505541874475
2026-07-13,Hari Om Nagar,0,increased,2551.0100000000007,2668.540906648992
2026-07-13,Hiltron Ulhasnagar,0,decreased,-56.66000000000003,-52.25518709149607
2026-07-13,Hiltron Ulhasnagar,0,flat,-57.880000000000024,-175.85615040979923
2026-07-13,Hiltron Ulhasnagar,0,increased,1184.4800000000002,1176.4128126697278
2026-07-13,Hiranandani Thane,0,decreased,-606.47,-670.4453156435642
2026-07-13,Hiranandani Thane,0,flat,-629.1899999999997,-709.6578764155446
2026-07-13,Hiranandani Thane,0,increased,3965.25,3834.5895766250974
2026-07-13,IC Colony Borivali,0,decreased,-260.27000000000004,-214.29474058280925
2026-07-13,IC Colony Borivali,0,flat,-120.06999999999992,-81.38692457818232
2026-07-13,IC Colony Borivali,0,increased,2673.0600000000004,2506.3154077545614
2026-07-13,JB Nagar,0,decreased,-260.38,-259.09754288198036
2026-07-13,JB Nagar,0,flat,-6.35999999999984,51.53813672740483
2026-07-13,JB Nagar,0,increased,4377.440000000001,4373.48904549822
2026-07-13,JJ Hospital,0,decreased,-99.74999999999999,-80.66074748226322
2026-07-13,JJ Hospital,0,flat,-76.91000000000005,-113.7734682704723
2026-07-13,JJ Hospital,0,increased,2913.4600000000005,3037.1012310408532
2026-07-13,Jagruti Nagar Ghatkopar,0,decreased,-358.69,-348.3818191902951
2026-07-13,Jagruti Nagar Ghatkopar,0,flat,-28.26,-116.60418083124449
2026-07-13,Jagruti Nagar Ghatkopar,0,increased,1153.73,1173.7088478604762
2026-07-13,Jail Road Nashik,0,decreased,-133.38999999999996,-167.24520000348332
2026-07-13,Jail Road Nashik,0,flat,-26.15000000000005,-22.745275384958525
2026-07-13,Jail Road Nashik,0,increased,389.12000000000006,364.6030831215613
2026-07-13,Jay VIjay Nagar Nalasopara East,0,decreased,-24.690000000000005,-25.52106897511463
2026-07-13,Jay VIjay Nagar Nalasopara East,0,flat,-27.65999999999991,-20.22349352367573
2026-07-13,Jay VIjay Nagar Nalasopara East,0,increased,1048.88,954.4659912932067
2026-07-13,Kalamboli,0,decreased,-239.84000000000012,-145.1819888727095
2026-07-13,Kalamboli,0,flat,-92.09999999999977,-46.81848238666196
2026-07-13,Kalamboli,0,increased,1637.8400000000001,1692.8654343942524
2026-07-13,Kalher Bhiwandi,0,decreased,-218.29000000000002,-107.25235453419603
2026-07-13,Kalher Bhiwandi,0,flat,-44.789999999999964,-61.437214337515016
2026-07-13,Kalher Bhiwandi,0,increased,2078.2599999999998,1937.1377382426874
2026-07-13,Kalina,0,decreased,-152.54000000000002,-149.971065014618
2026-07-13,Kalina,0,flat,-195.63999999999982,-24.779749877999883
2026-07-13,Kalina,0,increased,1411.35,1385.600735790724
2026-07-13,Kalwa,0,decreased,-419.25,-421.43896282139156
2026-07-13,Kalwa,0,flat,-133.44000000000005,-119.62462424429029
2026-07-13,Kalwa,0,increased,2944.5,2825.023191565397
2026-07-13,Kalyan,0,decreased,-237.24999999999991,-262.28582154948595
2026-07-13,Kalyan,0,flat,-13.979999999999919,-127.152923987707
2026-07-13,Kalyan,0,increased,1598.25,1630.543981380995
2026-07-13,Kalyan - DB Chowk,0,decreased,-254.18999999999997,-231.42327984238852
2026-07-13,Kalyan - DB Chowk,0,flat,-71.59999999999997,-4.767528172842237
2026-07-13,Kalyan - DB Chowk,0,increased,1162.43,1208.8617879695933
2026-07-13,Kalyan East-Tisgaon Naka,0,decreased,-182.65,-65.9655422724274
2026-07-13,Kalyan East-Tisgaon Naka,0,flat,-124.38999999999997,-192.15293211712887
2026-07-13,Kalyan East-Tisgaon Naka,0,increased,1346.91,1326.5433476036703
2026-07-13,Kalyan West Club Road,0,decreased,-93.64999999999999,-141.84353648728938
2026-07-13,Kalyan West Club Road,0,flat,-131.99,-240.78557127651777
2026-07-13,Kalyan West Club Road,0,increased,1327.29,1197.8673181896856
2026-07-13,Kamotha,0,decreased,-248.56,-151.89066675567955
2026-07-13,Kamotha,0,flat,-179.32999999999976,-253.29294571768472
2026-07-13,Kamotha,0,increased,3281.8900000000003,3219.026301637408
2026-07-13,Kamothe - Sector 36,0,decreased,-29.319999999999986,-26.64488775495407
2026-07-13,Kamothe - Sector 36,0,flat,-112.67000000000019,-33.21628099767363
2026-07-13,Kamothe - Sector 36,0,increased,1457.12,1401.2991819630076
2026-07-13,Kandivali East,0,decreased,-340.66999999999996,-327.43375020771396
2026-07-13,Kandivali East,0,flat,37.54999999999987,-186.3111534541301
2026-07-13,Kandivali East,0,increased,2162.04,2162.639043555613
2026-07-13,Kandivali West,0,decreased,-64.89999999999998,-61.44399837811508
2026-07-13,Kandivali West,0,flat,4.390000000000015,20.39938128012705
2026-07-13,Kandivali West,0,increased,1096.41,1088.4362850695302
2026-07-13,Kasarvadavali Thane,0,decreased,-134.35999999999999,-129.00456124562137
2026-07-13,Kasarvadavali Thane,0,flat,23.109999999999964,92.51522845037573
2026-07-13,Kasarvadavali Thane,0,increased,1674.16,1716.0887840541334
2026-07-13,Katrap Badlapur East,0,decreased,-22.559999999999995,-14.335894818026555
2026-07-13,Katrap Badlapur East,0,flat,-86.62000000000003,-38.904496872055404
2026-07-13,Katrap Badlapur East,0,increased,356.17999999999995,336.91535490473234
2026-07-13,Khadki Pune,0,decreased,-36.760000000000005,-37.094370959021035
2026-07-13,Khadki Pune,0,flat,7.839999999999954,-97.85316457537425
2026-07-13,Khadki Pune,0,increased,1647.5600000000002,1566.69327777171
2026-07-13,Khanda Colony,1,decreased,-66.24000000000001,-0.9106984089236576
2026-07-13,Khanda Colony,1,flat,-0.6299999999998747,-10.55039822597249
2026-07-13,Khanda Colony,1,increased,1427.0100000000002,1395.5569586959282
2026-07-13,Khar West,1,decreased,-220.70999999999998,-208.55269933966235
2026-07-13,Khar West,1,flat,90.27000000000012,8.961269388270498
2026-07-13,Khar West,1,increased,2454.87,2306.768825173122
2026-07-13,Kharghar,0,decreased,-79.98999999999998,-51.36583087761092
2026-07-13,Kharghar,0,flat,-219.89999999999992,26.40035241819217
2026-07-13,Kharghar,0,increased,2986.01,2802.992010811867
2026-07-13,Kharghar Sector 12,0,decreased,-181.95000000000005,-187.5554565770024
2026-07-13,Kharghar Sector 12,0,flat,-449.4399999999997,-194.45472438110505
2026-07-13,Kharghar Sector 12,0,increased,1617.16,1675.7834225378724
2026-07-13,Khopat,0,decreased,-231.88,-259.2666117726857
2026-07-13,Khopat,0,flat,-228.52000000000004,-19.310466235548716
2026-07-13,Khopat,0,increased,3328.2400000000002,3099.1771202694763
2026-07-13,Khutwad Nagar Nashik,0,decreased,-103.5,-114.46983082129019
2026-07-13,Khutwad Nagar Nashik,0,flat,-30.669999999999952,-163.4149432696815
2026-07-13,Khutwad Nagar Nashik,0,increased,201.31,196.02950807040196
2026-07-13,Kolsheth,0,decreased,-438.0699999999999,-426.44445034273235
2026-07-13,Kolsheth,0,flat,-114.88999999999996,38.66329109411897
2026-07-13,Kolsheth,0,increased,3704.3999999999996,3579.991383226644
2026-07-13,Kopar Khairane,0,decreased,-600.44,-598.5576332697138
2026-07-13,Kopar Khairane,0,flat,-155.57000000000022,-581.689577189277
2026-07-13,Kopar Khairane,0,increased,2222.4700000000003,2044.3135647300292
2026-07-13,Kopari Thane,0,decreased,-264.17,-231.78119235352742
2026-07-13,Kopari Thane,0,flat,-863.9200000000002,-755.1390065510093
2026-07-13,Kopari Thane,0,increased,887.8700000000002,754.9234286640324
2026-07-13,Koper Khairane - Sector 7,0,decreased,-584.3999999999999,-287.0144128256819
2026-07-13,Koper Khairane - Sector 7,0,flat,-332.9499999999999,-88.30366843302684
2026-07-13,Koper Khairane - Sector 7,0,increased,1412.9,1451.2109651735836
2026-07-13,Kulgaon Badlapur West,0,decreased,-160.08999999999995,-151.9394574979386
2026-07-13,Kulgaon Badlapur West,0,flat,208.42000000000007,155.89212188380566
2026-07-13,Kulgaon Badlapur West,0,increased,1055.3600000000001,1064.3906930523335
2026-07-13,Kurla,0,decreased,-529.4499999999999,-514.605110964037
2026-07-13,Kurla,0,flat,-895.4500000000004,-698.1485045787047
2026-07-13,Kurla,0,increased,1331.19,1353.4080402957773
2026-07-13,Kurla West,0,decreased,-621.46,-580.5726671992227
2026-07-13,Kurla West,0,flat,-255.85999999999984,-165.1480215813929
2026-07-13,Kurla West,0,increased,1599.2500000000002,1581.8103937479386
2026-07-13,Lower Parel - SJ Marg,0,decreased,-242.44,-248.35742638328077
2026-07-13,Lower Parel - SJ Marg,0,flat,86.46999999999994,123.91066041469948
2026-07-13,Lower Parel - SJ Marg,0,increased,890.7900000000001,913.5010252595223
2026-07-13,Mahakali,0,decreased,-101.61000000000003,-120.90395997035108
2026-07-13,Mahakali,0,flat,-307.6099999999998,-379.6298972527667
2026-07-13,Mahakali,0,increased,3392.33,3214.4381086250555
2026-07-13,Mahavir Pride Dombivali,0,decreased,-134.11999999999995,-172.14115370064457
2026-07-13,Mahavir Pride Dombivali,0,flat,-156.62999999999988,-47.96634892362279
2026-07-13,Mahavir Pride Dombivali,0,increased,1500.47,1431.7195422931368
2026-07-13,Mahim West,0,decreased,-366.41,-349.80054676973504
2026-07-13,Mahim West,0,flat,26.579999999999973,-85.94832497071272
2026-07-13,Mahim West,0,increased,1533.51,1527.6709032327535
2026-07-13,Malad,0,decreased,-296.13999999999993,-277.6221530882726
2026-07-13,Malad,0,flat,202.75000000000006,135.92820524180402
2026-07-13,Malad,0,increased,2159.25,2091.8562632557746
2026-07-13,Malad Liberty Garden,0,decreased,-169.89999999999998,-169.6930862153458
2026-07-13,Malad Liberty Garden,0,flat,-55.68000000000003,-169.80191803281744
2026-07-13,Malad Liberty Garden,0,increased,2493.5400000000004,2407.849206541005
2026-07-13,Malwani,0,decreased,-42.05,-41.57114215836895
2026-07-13,Malwani,0,flat,24.960000000000036,-85.18047308305442
2026-07-13,Malwani,0,increased,1671.75,1632.6778789610119
2026-07-13,Marol,0,decreased,-361.24,-158.5005567021475
2026-07-13,Marol,0,flat,-35.81999999999993,-47.83442510166169
2026-07-13,Marol,0,increased,2079.13,2115.7053848603964
2026-07-13,Mharal Ulhasnagar,0,decreased,-128.77999999999994,-68.94522851318627
2026-07-13,Mharal Ulhasnagar,0,flat,-116.7900000000001,-89.3501869004208
2026-07-13,Mharal Ulhasnagar,0,increased,1237.02,1155.2596451442103
2026-07-13,Mhasrul Nashik,0,decreased,-280.24999999999994,-238.23816606833742
2026-07-13,Mhasrul Nashik,0,flat,-133.13000000000017,-219.15494937066003
2026-07-13,Mhasrul Nashik,0,increased,1351.89,1268.9000508761687
2026-07-13,Mira Road,0,decreased,-120.62,-120.04351307542134
2026-07-13,Mira Road,0,flat,-121.93,-17.50173124960839
2026-07-13,Mira Road,0,increased,1081.22,897.9815488016828
2026-07-13,Mira Road - GCC Club Road,0,decreased,-661.8699999999999,-555.1140658575922
2026-07-13,Mira Road - GCC Club Road,0,flat,-504.3500000000001,-446.95367953861273
2026-07-13,Mira Road - GCC Club Road,0,increased,402.59999999999997,464.96852875914607
2026-07-13,Mira Road Jangid Complex,0,decreased,-112.22999999999999,-86.42600467137797
2026-07-13,Mira Road Jangid Complex,0,flat,26.729999999999976,78.83166705463185
2026-07-13,Mira Road Jangid Complex,0,increased,1596.04,1542.9665928181034
2026-07-13,Mohan Nagar Kandivali,0,decreased,-130.02999999999997,-43.96391784513946
2026-07-13,Mohan Nagar Kandivali,0,flat,-23.990000000000038,-110.30837060501953
2026-07-13,Mohan Nagar Kandivali,0,increased,1613.75,1592.6779004312702
2026-07-13,Mulund East,0,decreased,-525.7900000000001,-392.3484778354397
2026-07-13,Mulund East,0,flat,19.519999999999907,-200.3877167277205
2026-07-13,Mulund East,0,increased,4402.0,4285.516866818691
2026-07-13,Mulund Panch Rasta,0,decreased,-72.43999999999998,-71.5618871998291
2026-07-13,Mulund Panch Rasta,0,flat,-51.12000000000002,-62.05659645574735
2026-07-13,Mulund Panch Rasta,0,increased,1084.45,1133.8258416826288
2026-07-13,Mulund West,0,decreased,-189.10999999999984,-202.69059608284704
2026-07-13,Mulund West,0,flat,-22.67000000000002,-202.9455408797989
2026-07-13,Mulund West,0,increased,2938.48,2923.129439659031
2026-07-13,Mulund West-Sarvodaya Nagar,0,decreased,-106.31999999999996,-92.17656917571459
2026-07-13,Mulund West-Sarvodaya Nagar,0,flat,-107.39999999999995,-107.1930469510746
2026-07-13,Mulund West-Sarvodaya Nagar,0,increased,1740.33,1689.369129270166
2026-07-13,Mundhwa Pune,0,decreased,-119.47999999999993,-145.3767061182131
2026-07-13,Mundhwa Pune,0,flat,-173.89000000000007,-72.33052028650457
2026-07-13,Mundhwa Pune,0,increased,1124.53,1096.7946577752073
2026-07-13,NIBM Kondwa,0,decreased,-250.38,-238.78754695611303
2026-07-13,NIBM Kondwa,0,flat,-101.2100000000001,-100.58710823351721
2026-07-13,NIBM Kondwa,0,increased,2491.48,2267.991798798724
2026-07-13,Nahur West,0,decreased,-288.49999999999994,-293.3864882198796
2026-07-13,Nahur West,0,flat,-37.82999999999993,16.230416374105577
2026-07-13,Nahur West,0,increased,2773.07,2767.2416240438524
2026-07-13,Nalasopara - Yashwant Nagar,0,decreased,-113.64000000000004,-112.92619122831232
2026-07-13,Nalasopara - Yashwant Nagar,0,flat,-23.960000000000086,28.98227069492886
2026-07-13,Nalasopara - Yashwant Nagar,0,increased,707.48,676.7211382911875
2026-07-13,Nalasopara West,0,decreased,-141.26999999999998,-129.36434354233583
2026-07-13,Nalasopara West,0,flat,144.1800000000003,-337.15110371788455
2026-07-13,Nalasopara West,0,increased,2273.3,2269.1152698997626
2026-07-13,Narhe Pune,0,decreased,-115.36999999999999,-113.92224346380537
2026-07-13,Narhe Pune,0,flat,-62.99000000000014,48.675136332828
2026-07-13,Narhe Pune,0,increased,762.48,743.9049764712557
2026-07-13,Naupada,0,decreased,-214.69,-258.7952398288023
2026-07-13,Naupada,0,flat,118.15000000000006,52.02798371355318
2026-07-13,Naupada,0,increased,1907.8100000000002,1868.5222865577152
2026-07-13,Navare Nagar Ambernath,0,decreased,-457.27,-381.70531233774034
2026-07-13,Navare Nagar Ambernath,0,flat,-4.770000000000152,-35.36838993664644
2026-07-13,Navare Nagar Ambernath,0,increased,749.17,740.6747484268077
2026-07-13,Navi Peth Pune,0,decreased,-45.69999999999999,-58.0866192668241
2026-07-13,Navi Peth Pune,0,flat,23.380000000000013,-79.820150147682
2026-07-13,Navi Peth Pune,0,increased,901.06,754.4978472403541
2026-07-13,Navjeevan Mumbai Central,0,decreased,-204.29000000000002,-194.25429139280214
2026-07-13,Navjeevan Mumbai Central,0,flat,-70.78999999999989,23.291940265055594
2026-07-13,Navjeevan Mumbai Central,0,increased,2389.2999999999997,2269.296922845336
2026-07-13,Nerul East,0,decreased,-128.78999999999996,-119.83235700961032
2026-07-13,Nerul East,0,flat,-159.1400000000001,-186.04669977792486
2026-07-13,Nerul East,0,increased,1545.98,1463.6432813835763
2026-07-13,Nerul West,0,decreased,-107.21000000000001,-157.3686660561442
2026-07-13,Nerul West,0,flat,-62.529999999999916,-123.74232375358211
2026-07-13,Nerul West,0,increased,2741.0,2617.4205418436595
2026-07-13,New Panvel,0,decreased,-116.19999999999995,-108.60264410231034
2026-07-13,New Panvel,0,flat,-58.999999999999936,-253.3021109574276
2026-07-13,New Panvel,0,increased,1861.5900000000001,1770.0434775341005
2026-07-13,Old Panvel,0,decreased,-284.14000000000004,-260.2420778992125
2026-07-13,Old Panvel,0,flat,-314.86000000000035,-99.29305699478259
2026-07-13,Old Panvel,0,increased,1476.97,1436.9573312847956
2026-07-13,Palegaon Ambernath,0,decreased,-215.77999999999997,-124.1007617166645
2026-07-13,Palegaon Ambernath,0,flat,-31.909999999999997,-3.452758339130339
2026-07-13,Palegaon Ambernath,0,increased,547.6900000000003,576.3297643517236
2026-07-13,Panchpakhadi,0,decreased,-154.88999999999993,-134.76885106954003
2026-07-13,Panchpakhadi,0,flat,39.57000000000001,-143.0897512585681
2026-07-13,Panchpakhadi,0,increased,2058.45,1887.763345281001
2026-07-13,Pantnagar,0,decreased,-47.099999999999966,-60.52170904280471
2026-07-13,Pantnagar,0,flat,20.71999999999997,-2.3534102449470407
2026-07-13,Pantnagar,0,increased,1126.21,1210.2845894273878
2026-07-13,Panvel - Uran Naka,0,decreased,-76.78999999999998,-68.24294012168193
2026-07-13,Panvel - Uran Naka,0,flat,-137.6,-57.05253359832532
2026-07-13,Panvel - Uran Naka,0,increased,907.5900000000001,914.890780767852
2026-07-13,Phadke Road - Dombivali,0,decreased,-188.32999999999996,-156.77201980907887
2026-07-13,Phadke Road - Dombivali,0,flat,6.070000000000057,-135.72430717211444
2026-07-13,Phadke Road - Dombivali,0,increased,1213.16,1206.2873468440794
2026-07-13,Pimple Gurav,0,decreased,-188.18999999999994,-166.76155685206447
2026-07-13,Pimple Gurav,0,flat,24.70999999999994,-71.81751111890428
2026-07-13,Pimple Gurav,0,increased,1364.29,1271.956026174536
2026-07-13,Prabhadevi,0,decreased,-190.67,-177.5113807431461
2026-07-13,Prabhadevi,0,flat,86.53000000000006,126.1042695467104
2026-07-13,Prabhadevi,0,increased,2687.77,2664.9204415995487
2026-07-13,Pragati Nagar Nalasopara East,0,decreased,-154.45999999999998,-146.3227869621007
2026-07-13,Pragati Nagar Nalasopara East,0,flat,-67.42,-34.39302523978989
2026-07-13,Pragati Nagar Nalasopara East,0,increased,1259.56,1269.6126333955788
2026-07-13,Rajawadi,0,decreased,-137.84999999999997,-127.21571615737282
2026-07-13,Rajawadi,0,flat,15.049999999999994,123.30484442243792
2026-07-13,Rajawadi,0,increased,2385.75,2319.566622061352
2026-07-13,Roadpali Kalamboli,0,decreased,-106.84999999999998,-102.18120957986035
2026-07-13,Roadpali Kalamboli,0,flat,-76.02999999999997,94.00268790463092
2026-07-13,Roadpali Kalamboli,0,increased,915.6500000000001,870.7743734578532
2026-07-13,Rupee Nagar Pune,0,decreased,-103.56999999999995,-75.09262498821352
2026-07-13,Rupee Nagar Pune,0,flat,-17.249999999999993,-52.96340689728664
2026-07-13,Rupee Nagar Pune,0,increased,356.28000000000003,347.91362090723953
2026-07-13,Saibaba Nagar,0,flat,-1762.26,-145.50133158784044
2026-07-13,Saibaba Nagar,0,increased,1655.04,1649.0972765486933
2026-07-13,Sakinaka - Pipeline Road,0,decreased,-215.92000000000002,-186.6668241304118
2026-07-13,Sakinaka - Pipeline Road,0,flat,99.20000000000007,-36.88608126808377
2026-07-13,Sakinaka - Pipeline Road,0,increased,937.91,891.2826458197492
2026-07-13,Sanpada,1,decreased,-144.69,-146.18103135677748
2026-07-13,Sanpada,1,flat,-865.1799999999997,-1002.8174705194186
2026-07-13,Sanpada,1,increased,3097.0600000000004,3080.97205195656
2026-07-13,Santa Cruz SV Road,0,decreased,-272.2099999999999,-205.98328591300688
2026-07-13,Santa Cruz SV Road,0,flat,-50.870000000000005,9.255045225151534
